"","CELL_LINE","COMBINATION_ID","V3"
"1","BT-549","ADAM17.AKT",1.46840193972282
"2","CAL-148","ADAM17.AKT",-1.55943320479836
"3","HCC38","ADAM17.AKT",2.53871063809567
"4","BT-20","ADAM17.BCL2_BCL2L1",17.3929159413517
"5","HCC1143","ADAM17.BCL2_BCL2L1",7.93709269859658
"6","HCC1937","ADAM17.BCL2_BCL2L1",12.0344814357085
"7","Hs-578-T","ADAM17.BCL2_BCL2L1",6.37393018956349
"8","DU-4475","ADAM17.FGFR",-4.25044720875618
"9","HCC1187","ADAM17.FGFR",-0.557640420341486
"10","HCC70","ADAM17.FGFR",-3.85584629311083
"11","Hs-578-T","ADAM17.FGFR",-0.451446042231536
"12","CAL-51","ADAM17.MAP2K_1",2.82139956795065
"13","HCC1428","ADAM17.MAP2K_1",-1.50895203372901
"14","MDA-MB-157","ADAM17.MAP2K_1",9.39087931931471
"15","BT-549","ADAM17.MTOR_1",0.147770338620464
"16","MDA-MB-157","ADAM17.MTOR_1",5.453319201625
"17","MFM-223","ADAM17.MTOR_1",-2.03021472805012
"18","BT-549","ADAM17.PIK3C",5.95939042043344
"19","DU-4475","ADAM17.PIK3C",1.28830206212563
"20","HCC1187","ADAM17.PIK3C",4.9811088505431
"21","HCC38","ADAM17.PIK3C",7.02969911880372
"22","BT-549","ADAM17.PIK3CB_PIK3CD",6.23964988287736
"23","CAL-120","ADAM17.PIK3CB_PIK3CD",7.19186257559765
"24","CAL-51","ADAM17.PIK3CB_PIK3CD",4.97571899451602
"25","MDA-MB-436","ADAM17.PIK3CB_PIK3CD",0.968530682436028
"26","VCaP","ADAM17.AKT",-3.60641379917325
"27","T47D","AKT.AKT_1",7.71310856796914
"28","A549","AKT.CSNK2A1_2",15.8319099687173
"29","NCI-H2291","AKT.CSNK2A1_2",14.0316912044966
"30","NCI-H358","AKT.CSNK2A1_2",18.0131368973909
"31","SW900","AKT.CSNK2A1_2",18.3603294469214
"32","T47D","AKT.Chloroquine",6.75444874827334
"33","BFTC-905","AKT.FGFR",17.551386484291
"34","J82","AKT.FGFR",16.4498441260183
"35","VCaP","AKT.FGFR",7.72736685266003
"36","CAMA-1","AKT.HDAC_4",12.0513447680708
"37","MDA-MB-361","AKT.HDAC_4",20.46992195317
"38","UM-UC-3","AKT.HDAC_4",9.12201162990435
"39","CAL-120","AKT.PIK3CA_4",4.09739075047471
"40","CAL-51","AKT.PIK3CA_4",1.88124716939125
"41","HCC1428","AKT.PIK3CA_4",-2.44910443228909
"42","HCC38","AKT.PIK3CA_4",4.21548675612085
"43","CAL-148","AKT.PIK3C_2",-6.03775618780943
"44","CAL-51","AKT.PIK3C_2",-4.27385193164583
"45","HCC1187","AKT.PIK3C_2",-3.98820261317241
"46","MDA-MB-453","AKT.PIK3C_2",-1.84212571268983
"47","647-V","AKT.TNF",8.83499730255577
"48","UM-UC-3","AKT.TNF",0.427613884712138
"49","CAL-120","AKT.AKT_1",9.16202195593788
"50","CAL-148","AKT.AKT_1",5.18197411869228
"51","HCC38","AKT.AKT_1",9.28011796158751
"52","MDA-MB-468","AKT.AKT_1",14.230464741415
"53","BT-20","AKT_1.PIK3C",23.2841468235518
"54","CAL-51","AKT_1.PIK3C",11.8733173751817
"55","M14","AKT_1.PIK3C",9.88291282866507
"56","BT-20","AKT_1.PIK3CB_PIK3CD",23.9810253202315
"57","CAL-148","AKT_1.PIK3CB_PIK3CD",10.8062916156978
"58","HCC1806","AKT_1.PIK3CB_PIK3CD",14.2034241517143
"59","HCC1143","AKT_1.PIK3C_2",11.4978839253651
"60","HCC1187","AKT_1.PIK3C_2",9.8285270382231
"61","MDA-MB-468","AKT_1.PIK3C_2",16.8274640863103
"62","CAL-120","AKT_SGK.BCL2_BCL2L1",13.3601903161258
"63","HCC1806","AKT_SGK.BCL2_BCL2L1",12.7772750148933
"64","HCC38","AKT_SGK.BCL2_BCL2L1",13.4782863217724
"65","MDA-MB-453","AKT_SGK.BCL2_BCL2L1",13.5757729539951
"66","BT-549","AKT_SGK.FGFR",7.93066761849448
"67","CAL-51","AKT_SGK.FGFR",6.66673673013412
"68","Hs-578-T","AKT_SGK.FGFR",7.05858042671659
"69","MDA-MB-231","AKT_SGK.FGFR",10.6676534602224
"70","Hs-578-T","AKT_SGK.MAP2K_1",13.1630292702149
"71","MDA-MB-231","AKT_SGK.MAP2K_1",16.7721023037257
"72","MDA-MB-436","AKT_SGK.MAP2K_1",8.76399726155762
"73","MDA-MB-453","AKT_SGK.MAP2K_1",15.2029117925931
"74","BT-549","AKT_SGK.PIK3C",11.7336779643054
"75","HCC1187","AKT_SGK.PIK3C",10.7553963944178
"76","HCC1428","AKT_SGK.PIK3C",6.13939547426388
"77","MDA-MB-468","AKT_SGK.PIK3C",17.7543334425055
"78","HCC1937","AKT.ALK_IGFR",14.0613703737233
"79","HCC38","AKT.ALK_IGFR",10.3432150177283
"80","HCC70","AKT.ALK_IGFR",4.99641887669937
"81","MDA-MB-453","AKT.ALK_IGFR",10.4407016499499
"82","HCC1937","AKT_1.ALK_IGFR",10.0609291367305
"83","MDA-MB-231","AKT_1.ALK_IGFR",8.009450924093
"84","MFM-223","AKT_1.ALK_IGFR",3.09448001568719
"85","CAL-120","ALK_IGFR.MTOR_1",9.87020718495463
"86","HCC1395","ALK_IGFR.MTOR_1",9.89167265084311
"87","MDA-MB-453","ALK_IGFR.MTOR_1",10.0857898228275
"88","HCC1395","ALK_IGFR.PIK3CB_PIK3CD",13.5844123300522
"89","HCC1428","ALK_IGFR.PIK3CB_PIK3CD",7.01645168140475
"90","MDA-MB-453","ALK_IGFR.PIK3CB_PIK3CD",13.7785295020364
"91","MFM-223","ALK_IGFR.PIK3CB_PIK3CD",10.4327491047721
"92","HCC1143","AKT.ATR_4",11.9950464219218
"93","HCC1937","AKT.ATR_4",16.0924351590353
"94","MDA-MB-231","AKT.ATR_4",14.0409569463992
"95","MDA-MB-436","AKT.ATR_4",6.03285190422856
"96","MDA-MB-468","AKT.ATR_4",17.3246265828644
"97","HCC1395","ATR_4.BCL2_BCL2L1",-4.88495241416265
"98","HCC1428","ATR_4.BCL2_BCL2L1",-11.4529130628092
"99","Hs-578-T","ATR_4.BCL2_BCL2L1",-6.73071776454825
"100","M14","ATR_4.BCL2_BCL2L1",-9.11296600764517
"101","HCC1428","ATR_4.MAP2K_1",-9.57885309868622
"102","HCC1806","ATR_4.MAP2K_1",-3.61527321715536
"103","HCC70","ATR_4.MAP2K_1",-8.26105805130774
"104","MDA-MB-436","ATR_4.MAP2K_1",-9.25568980908459
"105","CAL-120","ATR_4.MTOR_1",-10.8059616620097
"106","CAMA-1","ATR_4.MTOR_1",-11.2132413110743
"107","HCC1806","ATR_4.MTOR_1",-11.3888769632377
"108","MDA-MB-436","ATR_4.MTOR_1",-17.0292935551641
"109","DMS-114","BCL2.CarboTaxol",4.03092919024347
"110","NCI-H522","BCL2.CarboTaxol",17.3913575071798
"111","NCI-H838","BCL2.CarboTaxol",12.2485801938773
"112","LS-513","BCL2.IGFR_4",-6.29242932034889
"113","SW48","BCL2.IGFR_4",-9.25698568941319
"114","LS-513","BCL2.MAP2K_1",-0.122896927914039
"115","SW48","BCL2.MAP2K_1",-3.08745329697753
"116","NCI-H747","BCL2.Oxaliplatin",11.0098508004665
"117","HT-29","BCL2.Oxaliplatin",1.31783914834149
"118","NCI-H1563","BCL2.Topotecan",2.30991367784488
"119","NCI-H1703","BCL2.Topotecan",6.91260478394174
"120","NCI-H3122","BCL2.Topotecan",9.63131375442232
"121","BT-474","AKT_1.BCL2_2",19.0076301698961
"122","HCC1395","AKT_1.BCL2_2",11.6803305602132
"123","MDA-MB-157","AKT_1.BCL2_2",16.0122012646086
"124","BT-20","AKT_1.BCL2_BCL2L1",15.9455764566644
"125","HCC1143","AKT_1.BCL2_BCL2L1",6.4897532139111
"126","HCC1395","AKT_1.BCL2_BCL2L1",6.77235605526137
"127","HCC1806","AKT_1.BCL2_BCL2L1",6.16797528814844
"128","SW780","ATR_4.BCL2_BCL2L1",-13.0584908426806
"129","CAL-148","BCL2_BCL2L1.FGFR",4.56569989057952
"130","HCC1187","BCL2_BCL2L1.FGFR",6.61525346521174
"131","HCC1395","BCL2_BCL2L1.FGFR",8.56721319370951
"132","HCC1937","BCL2_BCL2L1.FGFR",12.3819990894674
"133","MDA-MB-231","BCL2_BCL2L1.FGFR",10.3305208768323
"134","CAL-120","BCL2_BCL2L1.MAP2K_1",6.74599588833684
"135","HCC70","BCL2_BCL2L1.MAP2K_1",1.51729575295389
"136","MDA-MB-157","BCL2_BCL2L1.MAP2K_1",11.0993320586202
"137","MDA-MB-453","BCL2_BCL2L1.MAP2K_1",6.96157852620935
"138","BT-549","BCL2_BCL2L1.PIK3CA_4",5.01796341025775
"139","HCC1187","BCL2_BCL2L1.PIK3CA_4",4.03968184036974
"140","HCC38","BCL2_BCL2L1.PIK3CA_4",6.08827210862925
"141","Hs-578-T","BCL2_BCL2L1.PIK3CA_4",4.14587621847878
"142","HCC1419","AKT.BCL2L1",1.97893392334586
"143","HCC1954","AKT.BCL2L1",13.1926800651964
"144","MDA-MB-157","AKT.BCL2L1",3.93984300431218
"145","MDA-MB-157","AKT_1.BCL2L1",18.4427971265421
"146","MDA-MB-436","AKT_1.BCL2L1",7.86612906310559
"147","MDA-MB-453","AKT_1.BCL2L1",14.305043594135
"148","EVSA-T","BCL2L1.MTOR_1",2.45007257263244
"149","HCC1187","BCL2L1.MTOR_1",5.46746675559739
"150","MDA-MB-453","BCL2L1.MTOR_1",7.61354365608153
"151","HCC1954","BCL2L1.PIK3C",22.0828726842949
"152","MDA-MB-436","BCL2L1.PIK3C",2.25336755997873
"153","T47D","BCL2L1.PIK3C",7.0277860651724
"154","HCC70","BRAF_M2.MAP2K_1",44.3713404991842
"155","Calu-6","BRAF_M2.MAP2K_3",44.6492737701585
"156","HCC70","BRAF_M2.MAP2K_3",37.0199591644161
"157","MDA-MB-468","BRAF_M2.MAP2K_3",47.3171020852743
"158","NCI-H226","BRAF_M2.MAP2K_3",57.6642566568611
"159","NCI-H522","BRAF_M2.MAP2K_3",56.9388024609763
"160","SW900","BRAF_M2.MAP2K_3",50.9311950937935
"161","BT-20","ATR_4.CarboTaxol",-7.34299953089548
"162","MDA-MB-436","ATR_4.CarboTaxol",-22.7610172913385
"163","MDA-MB-453","ATR_4.CarboTaxol",-16.3221027603114
"164","NCI-H1299","ATR_4.CarboTaxol",-5.45548618655841
"165","NCI-H1703","ATR_4.CarboTaxol",-17.0418640378265
"166","NCI-H1563","BCL2L1.CarboTaxol",3.00073596753767
"167","NCI-H1793","BCL2L1.CarboTaxol",26.268657403256
"168","NCI-H2228","BCL2L1.CarboTaxol",16.6121659706482
"169","NCI-H1703","CHEK1.IAP",-6.40454248128157
"170","NCI-H1793","CHEK1.IAP",12.2606878483409
"171","NCI-H838","CHEK1.IAP",3.64700200623314
"172","SW780","CHEK1.IAP",-14.0524368042659
"173","HCC1569","AKT.Chloroquine",5.90412088379896
"174","MDA-MB-415","AKT.Chloroquine",12.2577430934967
"175","BT-20","AKT_1.Chloroquine",0.218807446570668
"176","HCC1187","AKT_1.Chloroquine",-10.9063726833249
"177","HCC70","AKT_1.Chloroquine",-14.2045785560975
"178","BT-20","Chloroquine.PIK3C",0.0387304740055529
"179","MDA-MB-157","Chloroquine.PIK3C",-4.80261922299967
"180","T47D","Chloroquine.PIK3C",-10.6048687812489
"181","HT-1197","AKT.Cisplatin",18.4980787336734
"182","VM-CUB-1","AKT.Cisplatin",15.5202846740521
"183","T-24","Cisplatin.FGFR",-2.19284170254421
"184","VM-CUB-1","Cisplatin.FGFR",3.50879521948927
"185","HT-1197","Cisplatin.HDAC_4",3.22805471132221
"186","SW780","Cisplatin.HDAC_4",-6.25267077575365
"187","HT-1376","Cisplatin.PARP1",6.8557699354195
"188","T-24","Cisplatin.PARP1",0.838154973862843
"189","647-V","Cisplatin.PIK3C",10.9476432065039
"190","UM-UC-3","Cisplatin.PIK3C",2.54025978866008
"191","HCC1569","AKT.CSNK2A1_2",7.37855240048745
"192","HCC1954","AKT.CSNK2A1_2",23.2839668840881
"193","A549","ALK.CSNK2A1_2",18.489546898984
"194","Calu-3","ALK.CSNK2A1_2",-1.56023707362515
"195","NCI-H520","ALK.CSNK2A1_2",11.7832598963077
"196","Calu-6","BCL2.CSNK2A1_2",2.50221414823585
"197","NCI-H1975","BCL2.CSNK2A1_2",3.82183996982761
"198","NCI-H2170","BCL2.CSNK2A1_2",-7.69492306962453
"199","NCI-H1437","CarboTaxol.CSNK2A1_2",1.84590787827956
"200","NCI-H2228","CarboTaxol.CSNK2A1_2",4.78759630079962
"201","NCI-H23","CarboTaxol.CSNK2A1_2",2.44019102449904
"202","NCI-H1299","Carboplatin.CSNK2A1_2",7.36523525505354
"203","NCI-H358","Carboplatin.CSNK2A1_2",4.61837928788905
"204","NCI-H838","Carboplatin.CSNK2A1_2",5.83040189130254
"205","NCI-H1437","CSNK2A1_2.Gemcitabine",4.64283439752878
"206","NCI-H358","CSNK2A1_2.Gemcitabine",7.41530580713528
"207","SW900","CSNK2A1_2.Gemcitabine",7.76249835667092
"208","NCI-H2291","CSNK2A1_2.SYK",-3.00946019536674
"209","NCI-H838","CSNK2A1_2.SYK",2.18400810093747
"210","SW900","CSNK2A1_2.SYK",1.31917804705881
"211","HT-1376","EG5.PARP1",-0.96221757728522
"212","SW780","EG5.PARP1",-7.78112704426129
"213","J82","EG5.PIM1",2.93943474465877
"214","UM-UC-3","EG5.PIM1",-3.09262688431819
"215","CAL-148","AKT.EGFR",8.54879797587715
"216","HCC1395","AKT.EGFR",12.5503112790066
"217","HCC1806","AKT.EGFR",11.9459305118929
"218","MDA-MB-453","AKT.EGFR",12.744428450994
"219","CAL-51","AKT_1.EGFR",4.53474700829506
"220","DU-4475","AKT_1.EGFR",1.12758953835435
"221","HCC1428","AKT_1.EGFR",0.204395406615299
"222","M14","AKT_1.EGFR",2.54434246177803
"223","CAL-120","BCL2_BCL2L1.EGFR",6.84289003228147
"224","CAL-148","BCL2_BCL2L1.EGFR",2.86284219503596
"225","MDA-MB-468","BCL2_BCL2L1.EGFR",11.9113328177589
"226","M14","BCL2_BCL2L1.EGFR",2.63634190468061
"227","CAL-120","EGFR.FGFR",1.90766721125049
"228","HCC1806","EGFR.FGFR",1.32475191002121
"229","MDA-MB-436","EGFR.FGFR",-4.31566468190933
"230","HCC1143","EGFR.MAP2K_1",7.58309901663342
"231","HCC1806","EGFR.MAP2K_1",7.26132109087101
"232","HCC1937","EGFR.MAP2K_1",11.680487753745
"233","MDA-MB-436","EGFR.MAP2K_1",1.62090449894258
"234","BT-20","AKT_1.EGFR_2",20.9537071681191
"235","HCC1569","AKT_1.EGFR_2",9.45978004838987
"236","MDA-MB-468","AKT_1.EGFR_2",16.8274640863103
"237","NCI-H1793","ALK.EGFR_2",35.5075214865542
"238","NCI-H2085","ALK.EGFR_2",26.1259127126948
"239","NCI-H3122","ALK.EGFR_2",19.561000127413
"240","NCI-H520","ALK.EGFR_2",16.794299109689
"241","BT-549","AKT.ERBB",12.471740506798
"242","HCC38","AKT.ERBB",13.5420492051649
"243","MDA-MB-361","AKT.ERBB",21.4352507355506
"244","MDA-MB-415","AKT.ERBB",17.4783341567727
"245","MFM-223","AKT.ERBB",10.2937554401226
"246","T47D","AKT.ERBB",11.9750398115487
"247","CAL-51","ERBB.FGFR",1.660110013149
"248","HCC38","ERBB.FGFR",3.99434959988043
"249","MDA-MB-453","ERBB.FGFR",4.09183623209877
"250","SW780","ERBB.FGFR",-4.27581936840258
"251","UM-UC-3","ERBB.IAP",1.97731781373298
"252","VM-CUB-1","ERBB.IAP",3.66478906578603
"253","BT-549","ERBB.MAP2K_1",4.10674617546436
"254","CAL-51","ERBB.MAP2K_1",2.84281528710416
"255","HCC1143","ERBB.MAP2K_1",4.79782149272058
"256","MDA-MB-436","ERBB.MAP2K_1",-1.16437302497146
"257","TCCSUP","ERBB.MAP2K_1",10.1576516426581
"258","HCC1428","ERBB.MTOR_1",2.82788839366466
"259","HCC1937","ERBB.MTOR_1",13.2106349380671
"260","HCC70","ERBB.MTOR_1",4.14568344103967
"261","MDA-MB-157","ERBB.MTOR_1",13.7277197467017
"262","MDA-MB-453","ERBB.MTOR_1",9.58996621429359
"263","MFM-223","ERBB.MTOR_1",6.24418581702623
"264","BT-549","ERBB.PIK3CA_4",1.96387121902539
"265","CAL-51","ERBB.PIK3CA_4",0.69994033066514
"266","HCC1806","ERBB.PIK3CA_4",2.33316861051648
"267","MDA-MB-468","ERBB.PIK3CA_4",7.98452669722368
"268","BT-20","AKT_1.ESR1",22.5481889591789
"269","HCC1806","AKT_1.ESR1",12.7705877906628
"270","MDA-MB-157","AKT_1.ESR1",17.7068392621716
"271","MDA-MB-436","AKT_1.ESR1",7.13017119873433
"272","CAL-120","ESR1.FGFR",7.070276712563
"273","HCC38","ESR1.FGFR",7.188372718213
"274","M14","ESR1.FGFR",2.86372858496311
"275","HCC1143","ESR1.MAP2K_1",9.55498691536139
"276","HCC1395","ESR1.MAP2K_1",9.83758975671618
"277","HCC70","ESR1.MAP2K_1",4.58742415544713
"278","CAL-148","ESR1.MTOR_1",9.82545667537464
"279","HCC1143","ESR1.MTOR_1",13.5443671371536
"280","HCC1937","ESR1.MTOR_1",17.6417558742619
"281","HCC38","ESR1.MTOR_1",13.9236005182704
"282","HCC1419","AKT_1.ESR1_1",15.0170824606689
"283","HCC70","AKT_1.ESR1_1",7.39595523597761
"284","MDA-MB-361","AKT_1.ESR1_1",20.6359529073926
"285","BT-20","ESR1_1.MTOR_1",20.1019811823608
"286","HCC1419","ESR1_1.MTOR_1",13.2997224043825
"287","HCC1954","ESR1_1.MTOR_1",24.5134685462288
"288","CAMA-1","ESR1_1.PIK3C",9.40884464176293
"289","MDA-MB-157","ESR1_1.PIK3C",14.1694604611062
"290","T47D","ESR1_1.PIK3C",8.36721090285882
"291","BT-20","ESR1_3.MTOR_1",19.0108101581151
"292","HCC1419","ESR1_3.MTOR_1",12.2085513801397
"293","HCC70","ESR1_3.MTOR_1",4.58742415544713
"294","CAL-120","BCL2_BCL2L1.FASN",7.76711528243092
"295","CAL-51","BCL2_BCL2L1.FASN",5.55097170135029
