"","CELL_LINE","COMBINATION_ID","V3"
"296","CAMA-1","BCL2_BCL2L1.FASN",7.35983563336262
"297","HCC1428","BCL2_BCL2L1.FASN",1.2206200996702
"298","BT-20","FASN.MAP2K_1",17.2426204630213
"299","HCC1395","FASN.MAP2K_1",8.06940006161846
"300","HCC70","FASN.MAP2K_1",2.81923446034919
"301","CAL-120","FASN.MTOR_1",2.76456983937058
"302","DU-4475","FASN.MTOR_1",-2.85873121165643
"303","HCC70","FASN.MTOR_1",-2.46413029601054
"304","MDA-MB-436","FASN.MTOR_1",-3.45876205378669
"305","BT-20","AKT.FGFR",22.9490811515641
"306","MCF7","AKT.FGFR",17.3184781221392
"307","MDA-MB-157","AKT.FGFR",18.107731454554
"308","NCI-H1703","AKT.FGFR",13.2502166446339
"309","BFTC-905","BCL2_BCL2L1.FGFR",12.3427389278367
"310","BT-474","BCL2_BCL2L1_BCL2L2.FGFR",6.75016847615015
"311","DMS-114","BCL2_BCL2L1_BCL2L2.FGFR",0.731118244821542
"312","NCI-H1703","BCL2_BCL2L1_BCL2L2.FGFR",-1.10277523906097
"313","NCI-H1703","Chloroquine.FGFR",-12.662222701551
"314","NCI-H520","Chloroquine.FGFR",-12.7102147487969
"315","KATOIII","ERBB.FGFR",7.67530155488351
"316","KMS-11","ERBB.FGFR",-2.66093254256907
"317","MFM-223","FGFR.MTOR_1",1.52594500002791
"318","NCI-H520","FGFR.MTOR_1",4.10397207253094
"319","SW780","FGFR.MTOR_1",-3.49593020321117
"320","CAMA-1","FGFR.MTOR_3",4.08264353242657
"321","HCC1500","FGFR.MTOR_3",5.70335301774114
"322","CAMA-1","FGFR.PIK3C_MTOR",-6.63508933729905
"323","HCC1419","FGFR.PIK3C_MTOR",-3.83538259892368
"324","HCC1419","FGFR.Proteasome_2",-4.46441346114757
"325","NCI-H1703","FGFR.Proteasome_2",-7.36101919010389
"326","T47D","FGFR.Proteasome_2",-8.30575393842591
"327","CAL-120","FGFR.WNT",0.14764356725941
"328","DMS-114","FGFR.WNT",1.47735841149753
"329","647-V","ATM.Gemcitabine",17.5100288606649
"330","HT-1197","ATM.Gemcitabine",13.7679107544999
"331","HT-1197","BCL2_BCL2L1.Gemcitabine",14.0198374473226
"332","VM-CUB-1","BCL2_BCL2L1.Gemcitabine",11.0420433877021
"333","TCCSUP","ERBB.Gemcitabine",10.9362842752416
"334","VM-CUB-1","ERBB.Gemcitabine",4.18844996559094
"335","647-V","Gemcitabine.PARP1",10.2184081470457
"336","TCCSUP","Gemcitabine.PARP1",10.2463302909084
"337","BFTC-905","ATR_4.HDAC_4",-0.304753045811293
"338","KU-19-19","ATR_4.HDAC_4",-40.9355802637979
"339","SW780","HDAC_4.PARP1",-8.25348237844812
"340","HT-1197","HSP90.PARP1",13.4986114735204
"341","UM-UC-3","HSP90.PARP1",8.83334616184122
"342","A549","ATR_4.IAP",-3.94220065114876
"343","J82","ATR_4.IAP",-7.40086812519073
"344","NCI-H2170","ATR_4.IAP",-17.8928397144353
"345","NCI-H3122","ATR_4.IAP",-7.88178663610079
"346","TCCSUP","ATR_4.IAP",-4.99762419246012
"347","BT-20","BCL2L1.IAP",49.1903390455246
"348","CAMA-1","BCL2L1.IAP",39.5883735291686
"349","HCC1569","BCL2L1.IAP",37.6964119257948
"350","HCC70","BCL2L1.IAP",34.7669530428556
"351","MDA-MB-468","BCL2L1.IAP",45.0640959637143
"352","NCI-H522","BCL2L1.IAP",54.685796339415
"353","BFTC-905","BCL2_BCL2L1.IAP",18.8400331420182
"354","SW780","BCL2_BCL2L1.IAP",6.89096897937265
"355","RKO","CHEK1.IAP",-0.78352993184035
"356","SW620","CHEK1.IAP",-8.04581107069557
"357","SW837","CHEK1.IAP",7.21993123181117
"358","DMS-114","Doxorubicin.IAP",19.7679162314411
"359","NCI-H1299","Doxorubicin.IAP",29.5204005988268
"360","NCI-H2085","Doxorubicin.IAP",27.2176443033208
"361","NCI-H747","IAP.IGFR_3",13.232813329289
"362","RKO","IAP.IGFR_3",10.0410107846225
"363","C32","IAP.IGFR_4",9.02811448993829
"364","NCI-H747","IAP.IGFR_4",19.0201725442172
"365","NCI-H747","IAP.JAK",14.3092241647693
"366","SW48","IAP.JAK",5.58066341048339
"367","LS-513","IAP.Oxaliplatin",10.0078402603715
"368","SW948","IAP.Oxaliplatin",10.370303637622
"369","HT-1197","IAP.PARP1",5.16352010552926
"370","J82","IAP.PARP1",6.53031642283029
"371","SW780","IAP.PARP1",-4.31720538154472
"372","Calu-6","IAP.PIK3C",10.7405502286495
"373","NCI-H1703","IAP.PIK3C",7.83575711864535
"374","NCI-H1975","IAP.PIK3C",12.0601760502427
"375","NCI-H226","IAP.PIK3C",23.755533115351
"376","NCI-H747","IAP.PIK3C",16.6485722127521
"377","SW900","IAP.PIK3C",17.0224715522854
"378","DMS-114","IAP.PIK3CA_3",17.5198862880268
"379","NCI-H1437","IAP.PIK3CA_3",21.7530432786379
"380","NCI-H1563","IAP.PIK3CA_3",11.0833016980478
"381","C32","IAP.PIK3CB",2.41324406670956
"382","NCI-H1975","IAP.PIK3CB",7.81690595847772
"383","NCI-H23","IAP.PIK3CB",10.2538206475946
"384","NCI-H838","IAP.PIK3CB",13.6440315143984
"385","SW900","IAP.PIK3CB",12.7792014605222
"386","SW620","IAP.PTK2",27.6408202860889
"387","SW948","IAP.PTK2",32.6933629616426
"388","COLO-205","IAP.SN38",8.26206892635435
"389","NCI-H747","IAP.SN38",12.1435040355484
"390","647-V","IAP.TNF",12.3011297423071
"391","BFTC-905","IAP.TNF",11.0273503117067
"392","CAL-120","IAP.TNF",7.23035911169422
"393","A549","IAP.TOP2_2",21.2598373672436
"394","NCI-H1299","IAP.TOP2_2",26.1879202630826
"395","NCI-H520","IAP.TOP2_2",14.553550364571
"396","NCI-H1299","IAP.Topotecan",15.0798957658588
"397","NCI-H1437","IAP.Topotecan",9.5605683890855
"398","SW900","IAP.Topotecan",12.68023234823
"399","Calu-6","IAP.Vinorelbine",14.0255111548106
"400","NCI-H1299","IAP.Vinorelbine",22.7070958960742
"401","NCI-H522","IAP.Vinorelbine",26.3150398456283
"402","COLO-205","JAK.MTOR",7.13912805149779
"403","HT-29","JAK.MTOR",1.32855150856445
"404","TCCSUP","ATR_4.MAP2K_1",2.06633485854591
"405","VM-CUB-1","ATR_4.MAP2K_1",-4.68149945110408
"406","VM-CUB-1","BCL2_BCL2L1.MAP2K_1",5.09685435315756
"407","NCI-H747","BRAF_M.MAP2K_1",-2.95404705745649
"408","NCI-H3122","BRAF_M.MAP2K_1",-9.04815318108521
"409","NCI-H520","BRAF_M.MAP2K_1",-11.8148541988064
"410","SW900","BRAF_M.MAP2K_1",-2.5801477179258
"411","HCT-116","BRAF_M2.MAP2K_1",9.58064290978143
"412","NCI-H1299","BRAF_M2.MAP2K_1",60.6822398461885
"413","NCI-H1793","BRAF_M2.MAP2K_1",67.7610923245417
"414","NCI-H358","BRAF_M2.MAP2K_1",57.9353838790272
"415","NCI-H520","BRAF_M2.MAP2K_1",49.0478699476777
"416","SW48","BRAF_M2.MAP2K_1",49.1801163347435
"417","MDA-MB-175-VII","HSP90.MAP2K_1",-7.85262640210916
"418","T-24","HSP90.MAP2K_1",2.48675599007169
"419","NCI-H747","IGFR_3.MAP2K_1",15.5224001663565
"420","SW948","IGFR_3.MAP2K_1",10.1208591583862
"421","SW48","IGFR_4.MAP2K_1",6.79383941207276
"422","SW620","IGFR_4.MAP2K_1",5.06831648283294
"423","CAMA-1","MAP2K_1.MTOR_1",16.5098222570625
"424","MDA-MB-415","MAP2K_1.MTOR_1",20.971482863385
"425","BT-474","MAP2K_1.PIK3C",18.366667617244
"426","LS-513","MAP2K_1.PIK3C",13.5625346109122
"427","MCF7","MAP2K_1.PIK3C",14.5819853795356
"428","NCI-H747","MAP2K_1.PIK3C",19.3265389961403
"429","SW948","MAP2K_1.PIK3C",13.9249979881693
"430","HT-1197","MAP2K_1.PIM1",13.2400010913171
"431","C32","MAP2K_1.PTK2",6.44159415709218
"432","SW837","MAP2K_1.PTK2",21.2453108303485
"433","COLO-205","MAP2K_1.TKI",26.1915743864057
"434","LS-513","MAP2K_1.TKI",24.3090051103728
"435","BT-474","MAP2K_3.PIK3C",18.7156569930113
"436","HCC1954","MAP2K_3.PIK3C",24.973065148597
"437","MDA-MB-157","MAP2K_3.PIK3C",15.7202280877249
"438","Calu-3","ALK.MTOR_1",-8.5019376618065
"439","NCI-H1793","ALK.MTOR_1",23.5547816849922
"440","SW900","ALK.MTOR_1",14.0762657890114
"441","Calu-3","ALK_2.MTOR_1",2.32669392019908
"442","NCI-H1299","ALK_2.MTOR_1",27.3045607886461
"443","NCI-H1793","ALK_2.MTOR_1",34.3834132669998
"444","NCI-H2170","ALK_2.MTOR_1",8.42583882952523
"445","TCCSUP","ATR_4.MTOR_1",-5.70726888753252
"446","HT-1376","FGFR.MTOR_1",3.32297926376198
"447","TCCSUP","FGFR.MTOR_1",9.75483553389497
"448","UM-UC-3","FGFR.MTOR_1",1.31952997219174
"449","CAL-120","MAP2K_1.MTOR_1",16.9171019061274
"450","CAL-51","MAP2K_1.MTOR_1",14.7009583250494
"451","HCC1143","MAP2K_1.MTOR_1",16.6559645306606
"452","HCC1937","MAP2K_1.MTOR_1",20.7533532677709
"453","MDA-MB-231","MAP2K_1.MTOR_1",18.7018750551359
"454","647-V","MTOR_1.PIK3C",12.5464112650475
"455","BFTC-905","MTOR_1.PIK3C",11.2726318344461
"456","HCC1569","MTOR_1.PIK3C",5.176399381996
"457","HT-1197","MTOR_1.PIK3C",8.80429315888385
"458","MDA-MB-157","MTOR_1.PIK3C",11.828976804715
"459","MDA-MB-361","HDAC_4.PARP1",7.90988812021704
"460","T47D","HSP90.PARP1",10.7210455611068
"461","HCC1143","PARP1.PIK3C",5.97336000869462
"462","HCC1187","PARP1.PIK3C",4.30400312155377
"463","HCC1937","PARP1.PIK3C",10.0707487458046
"464","MDA-MB-231","PARP1.PIK3C",8.01927053317158
"465","M14","PARP1.PIK3C",2.0279492565635
"466","HCC1143","PARP1.PIK3CB_PIK3CD",10.0288184674466
"467","MDA-MB-436","PARP1.PIK3CB_PIK3CD",4.06662394975145
"468","M14","PARP1.PIK3CB_PIK3CD",6.08340771531407
"469","NCI-H2291","ADAM17.PIK3C",11.2655006647181
"470","NCI-H3122","ADAM17.PIK3C",9.12613344398821
"471","NCI-H522","ADAM17.PIK3C",21.6017462743306
"472","EVSA-T","AKT_1.PIK3C",9.14157251068163
"473","HCC1419","AKT_1.PIK3C",16.4818880455747
"474","MDA-MB-361","AKT_1.PIK3C",22.1007584922975
"475","NCI-H2085","ALK.PIK3C",25.0018044931394
"476","NCI-H2291","ALK.PIK3C",20.5762591285872
"477","NCI-H838","ALK.PIK3C",25.7697274248921
"478","HT-1197","HSP90.PIK3C",16.1598440522748
"479","TCCSUP","HSP90.PIK3C",19.9298843023046
"480","J82","IAP.PIK3C",11.0353846000339
"481","CAL-148","MAP2K_1.PIK3C",7.03785470443003
"482","HCC1428","MAP2K_1.PIK3C",4.47140735891194
"483","HCC1806","MAP2K_1.PIK3C",10.434987240442
"484","M14","MAP2K_1.PIK3C",6.8113544140765
"485","CAL-51","MTOR_1.PIK3C",5.2594970533556
"486","UM-UC-3","PIK3C.PIM1",11.4011890284954
"487","HT-1376","PIK3C.TNFSF10",5.75801931054455
"488","SW780","PIK3C.TNFSF10",-1.06089015642968
"489","NCI-H1793","CSNK2A1_2.PIK3CA_3",29.7315127982482
"490","NCI-H2291","CSNK2A1_2.PIK3CA_3",15.9243586598407
"491","NCI-H23","CSNK2A1_2.PIK3CA_3",17.7276160893432
"492","NCI-H522","CSNK2A1_2.PIK3CA_3",26.2606042694513
"493","CAMA-1","MTOR_1.PIK3CA_4",3.05799390267636
"494","HCC1395","MTOR_1.PIK3CA_4",3.48673901763191
"495","HCC1428","MTOR_1.PIK3CA_4",-3.08122163101474
"496","HCC70","MTOR_1.PIK3CA_4",-1.763426583638
"497","CAMA-1","PIK3C_2.PIK3CA_4",5.17555768950461
"498","HCC1395","PIK3C_2.PIK3CA_4",5.60430280445855
"499","HCC70","PIK3C_2.PIK3CA_4",0.35413720319017
"500","MDA-MB-453","PIK3C_2.PIK3CA_4",5.79841997644463
"501","NCI-H1299","ALK_2.PIK3CB",33.5184291861829
"502","NCI-H2085","ALK_2.PIK3CB",31.2156728906761
"503","NCI-H358","ALK_2.PIK3CB",30.7715732190192
"504","SW900","ALK_2.PIK3CB",31.1187657685537
"505","Calu-3","PIK3CB.Topotecan",-6.2815387118985
"506","NCI-H1563","PIK3CB.Topotecan",2.50725919918351
"507","NCI-H23","PIK3CB.Topotecan",13.771283925995
"508","NCI-H520","PIK3CB.Topotecan",7.06195825803901
"509","HT-1376","EG5.PIK3CB_PIK3CD",-9.54898692662739
"510","T-24","EG5.PIK3CB_PIK3CD",-15.5666018881824
"511","J82","PARP1.PIK3CB_PIK3CD",12.9854046846558
"512","SW780","PARP1.PIK3CB_PIK3CD",2.13788288027805
"513","BT-20","BCL2_BCL2L1.PIM1",15.3685604988972
"514","CAL-51","BCL2_BCL2L1.PIM1",3.95773105053005
"515","HCC1937","BCL2_BCL2L1.PIM1",10.0101259932579
"516","HT-1197","BCL2_BCL2L1.PIM1",7.50252715605533
"517","MDA-MB-157","BCL2_BCL2L1.PIM1",10.5272108018928
"518","MDA-MB-453","BCL2_BCL2L1.PIM1",6.38945726948296
"519","CAL-51","MAP2K_1.PIM1",9.69520498579477
"520","HCC1187","MAP2K_1.PIM1",9.98085430426329
"521","HCC1395","MAP2K_1.PIM1",11.9328140327613
"522","Hs-578-T","MAP2K_1.PIM1",10.0870486823712
"523","HCC1187","PIK3C.PIM1",12.8073075531208
"524","HCC1395","PIK3C.PIM1",14.759267281613
"525","HCC38","PIK3C.PIM1",14.8558978213781
"526","MDA-MB-157","PIK3C.PIM1",19.091137986008
"527","A549","PIM1.TOP2_2",34.6575050772031
"528","Calu-3","PIM1.TOP2_2",14.6077211045927
"529","Calu-6","PIM1.TOP2_2",30.9040032317758
"530","CAL-51","AKT.PIP5K1",6.7897706728883
"531","HCC1143","AKT.PIP5K1",8.74477687850497
"532","HCC1187","AKT.PIP5K1",7.07541999136144
"533","MDA-MB-436","AKT.PIP5K1",2.78258236081246
"534","MDA-MB-157","MAP2K_1.PIP5K1",14.4138238278319
"535","MDA-MB-468","MAP2K_1.PIP5K1",15.1289304430287
"536","MFM-223","MAP2K_1.PIP5K1",6.93028989816008
"537","CAL-120","PIK3C.PIP5K1",-3.88225323335842
"538","CAL-148","PIK3C.PIP5K1",-7.8623010706002
"539","MDA-MB-436","PIK3C.PIP5K1",-10.1055851265188
"540","CAL-120","PIK3CB_PIK3CD.PIP5K1",-1.67959098725726
"541","MDA-MB-231","PIK3CB_PIK3CD.PIP5K1",0.105182161749868
"542","M14","PIK3CB_PIK3CD.PIP5K1",-5.8861391148561
"543","CAL-120","BCL2_BCL2L1.SLC16A4",8.43750457382315
"544","HCC1187","BCL2_BCL2L1.SLC16A4",6.50701031121271
"545","MDA-MB-436","BCL2_BCL2L1.SLC16A4",2.21417268066517
"546","MDA-MB-453","BCL2_BCL2L1.SLC16A4",8.65308721169377
"547","CAL-120","FGFR.SLC16A4",4.81753853328786
"548","HCC1806","FGFR.SLC16A4",4.23462323205808
"549","MFM-223","FGFR.SLC16A4",1.68734077389425
"550","M14","FGFR.SLC16A4",0.61099040569256
"551","HCC1187","MAP2K_1.SLC16A4",-0.138837271667287
"552","HCC70","MAP2K_1.SLC16A4",-3.43704314443802
"553","MDA-MB-468","MAP2K_1.SLC16A4",6.86009977641828
"554","MFM-223","MAP2K_1.SLC16A4",-1.33854076845045
"555","BT-20","MTOR_1.SLC16A4",1.46432671408887
"556","MDA-MB-231","MTOR_1.SLC16A4",-5.94558600418807
"557","MDA-MB-468","MTOR_1.SLC16A4",-2.66191636772079
"558","MDA-MB-157","PIK3CB_PIK3CD.SLC16A4",14.6565353518807
"559","MDA-MB-231","PIK3CB_PIK3CD.SLC16A4",12.0879723306092
"560","MDA-MB-468","PIK3CB_PIK3CD.SLC16A4",15.3716419670782
"561","NCI-H747","IGFR_3.TKI",9.48077524544179
"562","SW948","IGFR_3.TKI",4.07923423747618
"563","Calu-6","CSNK2A1_2.TNFSF10",-2.40848528219218
"564","DMS-114","CSNK2A1_2.TNFSF10",-3.47938490831225
"565","NCI-H1703","CSNK2A1_2.TNFSF10",-5.31327839219859
"566","CAL-120","AKT.TNKS_PARP6",0.121055729618388
"567","HCC1143","AKT.TNKS_PARP6",-0.140081645851772
"568","HCC70","AKT.TNKS_PARP6",-5.10764440576409
"569","BT-549","FGFR.TNKS_PARP6",3.7039300666994
"570","CAL-120","FGFR.TNKS_PARP6",4.65614275942085
"571","Hs-578-T","FGFR.TNKS_PARP6",2.8318428749173
"572","CAL-148","MTOR_1.TNKS_PARP6",2.12612714337637
"573","CAL-51","MTOR_1.TNKS_PARP6",3.89003139953763
"574","MDA-MB-231","MTOR_1.TNKS_PARP6",7.89094812962831
"575","MDA-MB-453","MTOR_1.TNKS_PARP6",6.32175761849037
"576","CAL-51","PIK3CB_PIK3CD.TNKS_PARP6",8.08705560051938
"577","HCC38","PIK3CB_PIK3CD.TNKS_PARP6",10.4212951872503
"578","M14","PIK3CB_PIK3CD.TNKS_PARP6",6.09665105400363
"579","NCI-H1437","ALK_2.TOP2",14.7278388249045
"580","NCI-H358","ALK_2.TOP2",17.500310234513
"581","NCI-H522","ALK_2.TOP2",23.8551101512311
"582","NCI-H1975","Doxorubicin.TOP2",24.8948537185236
"583","NCI-H3122","Doxorubicin.TOP2",23.3891437574092
"584","NCI-H522","Doxorubicin.TOP2",35.8647565877503
"585","Calu-6","BCL2L1.Vinorelbine",9.81204170841226
"586","NCI-H226","BCL2L1.Vinorelbine",22.8270245951128
"587","NCI-H2291","BCL2L1.Vinorelbine",11.765324789621
"588","NCI-H1437","BCL2_2.Vinorelbine",3.6675109478864
"589","NCI-H1703","BCL2_2.Vinorelbine",-2.39953952661016
"590","NCI-H1793","BCL2_2.Vinorelbine",16.2656908030081
"591","SW900","BCL2_2.Vinorelbine",6.78717490702659
