CELL_LINE,COMBINATION_ID,PREDICTION
BT-549,ADAM17.AKT,-13.016887474697
CAL-148,ADAM17.AKT,1.12875401003886
HCC38,ADAM17.AKT,11.410779629257
BT-20,ADAM17.BCL2_BCL2L1,26.0875807335866
HCC1143,ADAM17.BCL2_BCL2L1,-21.9097655078766
HCC1937,ADAM17.BCL2_BCL2L1,-11.0653580490136
Hs-578-T,ADAM17.BCL2_BCL2L1,-21.1601885804202
DU-4475,ADAM17.FGFR,1.66587981646696
HCC1187,ADAM17.FGFR,0.61027963189919
HCC70,ADAM17.FGFR,-9.83406477675031
Hs-578-T,ADAM17.FGFR,-33.2227891058254
CAL-51,ADAM17.MAP2K_1,-22.7298310002951
HCC1428,ADAM17.MAP2K_1,21.0311294831109
MDA-MB-157,ADAM17.MAP2K_1,-1.52194431534433
BT-549,ADAM17.MTOR_1,-16.1021290516892
MDA-MB-157,ADAM17.MTOR_1,-1.63238509506594
MFM-223,ADAM17.MTOR_1,-11.0177550743238
BT-549,ADAM17.PIK3C,-21.1625242303885
DU-4475,ADAM17.PIK3C,-12.1823536189301
HCC1187,ADAM17.PIK3C,-17.4616882835769
HCC38,ADAM17.PIK3C,12.3280875020652
BT-549,ADAM17.PIK3CB_PIK3CD,20.6905937486571
CAL-120,ADAM17.PIK3CB_PIK3CD,-7.14960288883676
CAL-51,ADAM17.PIK3CB_PIK3CD,-36.22464069372
MDA-MB-436,ADAM17.PIK3CB_PIK3CD,-14.7891538487177
VCaP,ADAM17.AKT,-11.4936282762608
T47D,AKT.AKT_1,17.3261165180513
A549,AKT.CSNK2A1_2,-23.8076685848572
NCI-H2291,AKT.CSNK2A1_2,10.9374895255409
NCI-H358,AKT.CSNK2A1_2,-1.1752985455345
SW900,AKT.CSNK2A1_2,3.88342902763577
T47D,AKT.Chloroquine,6.76990906113632
BFTC-905,AKT.FGFR,8.90256652269287
J82,AKT.FGFR,-2.50827393837449
VCaP,AKT.FGFR,9.27933238208351
CAMA-1,AKT.HDAC_4,10.2027736694327
MDA-MB-361,AKT.HDAC_4,-13.673882046538
UM-UC-3,AKT.HDAC_4,-22.5644142112947
CAL-120,AKT.PIK3CA_4,0.150610468200233
CAL-51,AKT.PIK3CA_4,-3.65687125593231
HCC1428,AKT.PIK3CA_4,12.2537755327924
HCC38,AKT.PIK3CA_4,38.2150893686323
CAL-148,AKT.PIK3C_2,0.378426827037048
CAL-51,AKT.PIK3C_2,-26.378614734494
HCC1187,AKT.PIK3C_2,-32.6008957363366
MDA-MB-453,AKT.PIK3C_2,-2.26187691867058
647-V,AKT.TNF,-7.88328145085463
UM-UC-3,AKT.TNF,-24.5698061774051
CAL-120,AKT.AKT_1,-3.53306101012936
CAL-148,AKT.AKT_1,-15.389047719285
HCC38,AKT.AKT_1,37.7363305293246
MDA-MB-468,AKT.AKT_1,4.82325041502867
BT-20,AKT_1.PIK3C,33.5321282573021
CAL-51,AKT_1.PIK3C,4.74054802594514
M14,AKT_1.PIK3C,3.62642315414486
BT-20,AKT_1.PIK3CB_PIK3CD,29.8101246467605
CAL-148,AKT_1.PIK3CB_PIK3CD,10.2124874654119
HCC1806,AKT_1.PIK3CB_PIK3CD,10.7120790223859
HCC1143,AKT_1.PIK3C_2,-6.99216336981688
HCC1187,AKT_1.PIK3C_2,-12.4097558432228
MDA-MB-468,AKT_1.PIK3C_2,9.68757126291976
CAL-120,AKT_SGK.BCL2_BCL2L1,4.86734640356993
HCC1806,AKT_SGK.BCL2_BCL2L1,6.45828343222204
HCC38,AKT_SGK.BCL2_BCL2L1,38.751498153284
MDA-MB-453,AKT_SGK.BCL2_BCL2L1,-13.2630880965389
BT-549,AKT_SGK.FGFR,6.68982349711596
CAL-51,AKT_SGK.FGFR,-3.88567965703603
Hs-578-T,AKT_SGK.FGFR,-24.78772337276
MDA-MB-231,AKT_SGK.FGFR,-2.43440763514986
Hs-578-T,AKT_SGK.MAP2K_1,-32.163348887899
MDA-MB-231,AKT_SGK.MAP2K_1,3.91426864793905
MDA-MB-436,AKT_SGK.MAP2K_1,15.5067733135693
MDA-MB-453,AKT_SGK.MAP2K_1,-11.3941541821664
BT-549,AKT_SGK.PIK3C,13.0224297928496
HCC1187,AKT_SGK.PIK3C,4.04118234709803
HCC1428,AKT_SGK.PIK3C,21.485189660773
MDA-MB-468,AKT_SGK.PIK3C,14.4923760048031
HCC1937,AKT.ALK_IGFR,13.0507631801972
HCC38,AKT.ALK_IGFR,56.2443760264551
HCC70,AKT.ALK_IGFR,9.00945073855683
MDA-MB-453,AKT.ALK_IGFR,-14.2733523047024
HCC1937,AKT_1.ALK_IGFR,1.53292753764914
MDA-MB-231,AKT_1.ALK_IGFR,-0.57862376009402
MFM-223,AKT_1.ALK_IGFR,13.9011788312733
CAL-120,ALK_IGFR.MTOR_1,34.2204699556459
HCC1395,ALK_IGFR.MTOR_1,-1.06063090206239
MDA-MB-453,ALK_IGFR.MTOR_1,11.777167652206
HCC1395,ALK_IGFR.PIK3CB_PIK3CD,1.18333362960517
HCC1428,ALK_IGFR.PIK3CB_PIK3CD,-10.4257691437711
MDA-MB-453,ALK_IGFR.PIK3CB_PIK3CD,15.5722538367791
MFM-223,ALK_IGFR.PIK3CB_PIK3CD,57.3239054921508
HCC1143,AKT.ATR_4,-10.7591789116522
HCC1937,AKT.ATR_4,5.03775201567187
MDA-MB-231,AKT.ATR_4,-4.01009969125871
MDA-MB-436,AKT.ATR_4,12.1017800415096
MDA-MB-468,AKT.ATR_4,1.40334752823951
HCC1395,ATR_4.BCL2_BCL2L1,-12.4440474997393
HCC1428,ATR_4.BCL2_BCL2L1,12.7585165146577
Hs-578-T,ATR_4.BCL2_BCL2L1,11.1121117613613
M14,ATR_4.BCL2_BCL2L1,-14.2566180447094
HCC1428,ATR_4.MAP2K_1,19.1598547720281
HCC1806,ATR_4.MAP2K_1,-18.7349952710488
HCC70,ATR_4.MAP2K_1,49.8691602989372
MDA-MB-436,ATR_4.MAP2K_1,-33.7150425713906
CAL-120,ATR_4.MTOR_1,9.20213152257021
CAMA-1,ATR_4.MTOR_1,-5.40450482467144
HCC1806,ATR_4.MTOR_1,-18.4892550371849
MDA-MB-436,ATR_4.MTOR_1,-10.7310694356134
DMS-114,BCL2.CarboTaxol,7.01902667114961
NCI-H522,BCL2.CarboTaxol,-22.7720195443798
NCI-H838,BCL2.CarboTaxol,5.75186512990756
LS-513,BCL2.IGFR_4,0.134729690501661
SW48,BCL2.IGFR_4,44.984766227117
LS-513,BCL2.MAP2K_1,-7.2451257280076
SW48,BCL2.MAP2K_1,35.9357244669796
NCI-H747,BCL2.Oxaliplatin,12.5148094228119
HT-29,BCL2.Oxaliplatin,-0.269556273880246
NCI-H1563,BCL2.Topotecan,27.2769237023042
NCI-H1703,BCL2.Topotecan,-37.1746506358341
NCI-H3122,BCL2.Topotecan,10.9397939557248
BT-474,AKT_1.BCL2_2,15.3657531018291
HCC1395,AKT_1.BCL2_2,-1.55685244081078
MDA-MB-157,AKT_1.BCL2_2,8.81239661474238
BT-20,AKT_1.BCL2_BCL2L1,29.2418455261282
HCC1143,AKT_1.BCL2_BCL2L1,-18.5019566156951
HCC1395,AKT_1.BCL2_BCL2L1,-15.6859445187058
HCC1806,AKT_1.BCL2_BCL2L1,-1.6848794791415
SW780,ATR_4.BCL2_BCL2L1,-0.892634931912111
CAL-148,BCL2_BCL2L1.FGFR,-21.4339097419231
HCC1187,BCL2_BCL2L1.FGFR,-42.3614491477201
HCC1395,BCL2_BCL2L1.FGFR,-18.93926314097
HCC1937,BCL2_BCL2L1.FGFR,-3.43309488900845
MDA-MB-231,BCL2_BCL2L1.FGFR,-8.86885773647491
CAL-120,BCL2_BCL2L1.MAP2K_1,-2.32091451766269
HCC70,BCL2_BCL2L1.MAP2K_1,5.08493835613129
MDA-MB-157,BCL2_BCL2L1.MAP2K_1,-1.3229828391313
MDA-MB-453,BCL2_BCL2L1.MAP2K_1,-26.2355256491498
BT-549,BCL2_BCL2L1.PIK3CA_4,-16.8772422116459
HCC1187,BCL2_BCL2L1.PIK3CA_4,-7.34948753117081
HCC38,BCL2_BCL2L1.PIK3CA_4,4.55100926600901
Hs-578-T,BCL2_BCL2L1.PIK3CA_4,-2.94638693889781
HCC1419,AKT.BCL2L1,28.7645775796316
HCC1954,AKT.BCL2L1,15.4248202392168
MDA-MB-157,AKT.BCL2L1,41.9435727497627
MDA-MB-157,AKT_1.BCL2L1,-1.02084576728281
MDA-MB-436,AKT_1.BCL2L1,22.2515575566274
MDA-MB-453,AKT_1.BCL2L1,-12.0537107879773
EVSA-T,BCL2L1.MTOR_1,-2.36702940939775
HCC1187,BCL2L1.MTOR_1,0.0935089844576194
MDA-MB-453,BCL2L1.MTOR_1,-0.234293813124163
HCC1954,BCL2L1.PIK3C,-6.01509157288499
MDA-MB-436,BCL2L1.PIK3C,43.8796664073525
T47D,BCL2L1.PIK3C,16.3276726508274
HCC70,BRAF_M2.MAP2K_1,9.49948600878344
Calu-6,BRAF_M2.MAP2K_3,28.3384950560773
HCC70,BRAF_M2.MAP2K_3,10.6743647799411
MDA-MB-468,BRAF_M2.MAP2K_3,73.3188034175171
NCI-H226,BRAF_M2.MAP2K_3,66.798194206055
NCI-H522,BRAF_M2.MAP2K_3,86.6007893605897
SW900,BRAF_M2.MAP2K_3,33.9567044258982
BT-20,ATR_4.CarboTaxol,-34.0499988549746
MDA-MB-436,ATR_4.CarboTaxol,-16.3128348662275
MDA-MB-453,ATR_4.CarboTaxol,-16.6572432321944
NCI-H1299,ATR_4.CarboTaxol,-14.5314939890675
NCI-H1703,ATR_4.CarboTaxol,-30.6671877950264
NCI-H1563,BCL2L1.CarboTaxol,-29.4719701389148
NCI-H1793,BCL2L1.CarboTaxol,-11.6452886938817
NCI-H2228,BCL2L1.CarboTaxol,-46.7970976724937
NCI-H1703,CHEK1.IAP,-13.5731466998465
NCI-H1793,CHEK1.IAP,-11.8806622382781
NCI-H838,CHEK1.IAP,-4.06075653712256
SW780,CHEK1.IAP,27.4774106142744
HCC1569,AKT.Chloroquine,-9.22031211826369
MDA-MB-415,AKT.Chloroquine,3.01106738219996
BT-20,AKT_1.Chloroquine,18.7960337978181
HCC1187,AKT_1.Chloroquine,-14.2145389415501
HCC70,AKT_1.Chloroquine,-5.2366697298916
BT-20,Chloroquine.PIK3C,13.6251397847858
MDA-MB-157,Chloroquine.PIK3C,-21.7011287950995
T47D,Chloroquine.PIK3C,-0.209252834780905
HT-1197,AKT.Cisplatin,-10.5071923816356
VM-CUB-1,AKT.Cisplatin,2.97682319194967
T-24,Cisplatin.FGFR,1.97272820610521
VM-CUB-1,Cisplatin.FGFR,5.18829588190068
HT-1197,Cisplatin.HDAC_4,7.36002681204694
SW780,Cisplatin.HDAC_4,23.3824085794383
HT-1376,Cisplatin.PARP1,-6.17117939540163
T-24,Cisplatin.PARP1,-2.97924748357312
647-V,Cisplatin.PIK3C,2.03152542074858
UM-UC-3,Cisplatin.PIK3C,-17.3995698373653
HCC1569,AKT.CSNK2A1_2,-6.79080028981459
HCC1954,AKT.CSNK2A1_2,4.74544560357308
A549,ALK.CSNK2A1_2,-15.3705746601657
Calu-3,ALK.CSNK2A1_2,0.558532234598017
NCI-H520,ALK.CSNK2A1_2,16.5706149953149
Calu-6,BCL2.CSNK2A1_2,0.548963552312931
NCI-H1975,BCL2.CSNK2A1_2,20.8708401379066
NCI-H2170,BCL2.CSNK2A1_2,68.525359752063
NCI-H1437,CarboTaxol.CSNK2A1_2,1.23523511048035
NCI-H2228,CarboTaxol.CSNK2A1_2,-68.1033215123505
NCI-H23,CarboTaxol.CSNK2A1_2,-6.81869291226642
NCI-H1299,Carboplatin.CSNK2A1_2,-2.87170592154154
NCI-H358,Carboplatin.CSNK2A1_2,63.6747800463943
NCI-H838,Carboplatin.CSNK2A1_2,-2.206771331843
NCI-H1437,CSNK2A1_2.Gemcitabine,-1.3223126838797
NCI-H358,CSNK2A1_2.Gemcitabine,-4.14180802627675
SW900,CSNK2A1_2.Gemcitabine,-5.96707233013639
NCI-H2291,CSNK2A1_2.SYK,6.39998325390876
NCI-H838,CSNK2A1_2.SYK,1.10555113807669
SW900,CSNK2A1_2.SYK,-4.08507674307816
HT-1376,EG5.PARP1,21.8054878268028
SW780,EG5.PARP1,14.268828926534
J82,EG5.PIM1,-4.56521801367475
UM-UC-3,EG5.PIM1,-12.674055456351
CAL-148,AKT.EGFR,9.45004873285955
HCC1395,AKT.EGFR,-11.4437626619289
HCC1806,AKT.EGFR,0.97466484792595
MDA-MB-453,AKT.EGFR,-16.3203296048003
CAL-51,AKT_1.EGFR,-6.17192618219433
DU-4475,AKT_1.EGFR,-3.2093797628093
HCC1428,AKT_1.EGFR,19.4334556125082
M14,AKT_1.EGFR,-12.555092135409
CAL-120,BCL2_BCL2L1.EGFR,-5.46748208903048
CAL-148,BCL2_BCL2L1.EGFR,-21.5473182273711
MDA-MB-468,BCL2_BCL2L1.EGFR,-4.54884843679594
M14,BCL2_BCL2L1.EGFR,-12.8683830503995
CAL-120,EGFR.FGFR,13.8741103793514
HCC1806,EGFR.FGFR,6.61404223740998
MDA-MB-436,EGFR.FGFR,7.11682620168632
HCC1143,EGFR.MAP2K_1,7.2678192514688
HCC1806,EGFR.MAP2K_1,-11.6021422302743
HCC1937,EGFR.MAP2K_1,12.3848158336191
MDA-MB-436,EGFR.MAP2K_1,1.72127484916893
BT-20,AKT_1.EGFR_2,12.7221971977443
HCC1569,AKT_1.EGFR_2,-3.5410475443592
MDA-MB-468,AKT_1.EGFR_2,6.87794847586207
NCI-H1793,ALK.EGFR_2,-18.2675496598313
NCI-H2085,ALK.EGFR_2,-10.3215238619203
NCI-H3122,ALK.EGFR_2,-25.5072392803596
NCI-H520,ALK.EGFR_2,-0.141383338393299
BT-549,AKT.ERBB,20.7010092553942
HCC38,AKT.ERBB,44.3654400846713
MDA-MB-361,AKT.ERBB,-2.61790234552815
MDA-MB-415,AKT.ERBB,13.5808635299624
MFM-223,AKT.ERBB,78.8239709376847
T47D,AKT.ERBB,37.1838666451256
CAL-51,ERBB.FGFR,-19.7862380070583
HCC38,ERBB.FGFR,32.81391892716
MDA-MB-453,ERBB.FGFR,-8.42602155082969
SW780,ERBB.FGFR,82.8064090195953
UM-UC-3,ERBB.IAP,-2.17275820785357
VM-CUB-1,ERBB.IAP,0.408344982747736
BT-549,ERBB.MAP2K_1,-16.0936062288234
CAL-51,ERBB.MAP2K_1,6.685231655074
HCC1143,ERBB.MAP2K_1,-5.04330143188069
MDA-MB-436,ERBB.MAP2K_1,7.6434276554654
TCCSUP,ERBB.MAP2K_1,6.26439016666343
HCC1428,ERBB.MTOR_1,14.8204386910876
HCC1937,ERBB.MTOR_1,38.423235179307
HCC70,ERBB.MTOR_1,19.7554917023275
MDA-MB-157,ERBB.MTOR_1,-2.81389834648206
MDA-MB-453,ERBB.MTOR_1,-4.8664411752548
MFM-223,ERBB.MTOR_1,103.373750218132
BT-549,ERBB.PIK3CA_4,-24.9860395376466
CAL-51,ERBB.PIK3CA_4,1.94136075106771
HCC1806,ERBB.PIK3CA_4,-8.24677351949719
MDA-MB-468,ERBB.PIK3CA_4,-22.5946835050998
BT-20,AKT_1.ESR1,11.023529685657
HCC1806,AKT_1.ESR1,0.503697394236114
MDA-MB-157,AKT_1.ESR1,56.8927587406168
MDA-MB-436,AKT_1.ESR1,-4.24955028083641
CAL-120,ESR1.FGFR,-0.532467892455678
HCC38,ESR1.FGFR,10.8646703761324
M14,ESR1.FGFR,0.656095533015804
HCC1143,ESR1.MAP2K_1,-2.90867463897386
HCC1395,ESR1.MAP2K_1,-9.07274799575973
HCC70,ESR1.MAP2K_1,-5.71056821941078
CAL-148,ESR1.MTOR_1,-12.0023253261481
HCC1143,ESR1.MTOR_1,-0.301422326077703
HCC1937,ESR1.MTOR_1,-7.30245036497877
HCC38,ESR1.MTOR_1,-21.9040985762423
HCC1419,AKT_1.ESR1_1,-0.697985475990223
HCC70,AKT_1.ESR1_1,1.11222071110514
MDA-MB-361,AKT_1.ESR1_1,-2.25906921492595
BT-20,ESR1_1.MTOR_1,-17.3659982929733
HCC1419,ESR1_1.MTOR_1,9.56169528177429
HCC1954,ESR1_1.MTOR_1,4.23964587431734
CAMA-1,ESR1_1.PIK3C,9.01788109342457
MDA-MB-157,ESR1_1.PIK3C,-2.9902250357278
T47D,ESR1_1.PIK3C,20.5946246971315
BT-20,ESR1_3.MTOR_1,8.01474536873476
HCC1419,ESR1_3.MTOR_1,-9.20356114196842
HCC70,ESR1_3.MTOR_1,-13.2356644893465
CAL-120,BCL2_BCL2L1.FASN,-1.76550278321665
