CELL_LINE,COMBINATION_ID,PREDICTION
CAL-51,BCL2_BCL2L1.FASN,-11.2808326591506
CAMA-1,BCL2_BCL2L1.FASN,0.448467896035611
HCC1428,BCL2_BCL2L1.FASN,7.04319656079023
BT-20,FASN.MAP2K_1,-2.62672012908326
HCC1395,FASN.MAP2K_1,3.09982033425434
HCC70,FASN.MAP2K_1,-12.3093433501754
CAL-120,FASN.MTOR_1,-1.10481334164822
DU-4475,FASN.MTOR_1,-4.53486010315054
HCC70,FASN.MTOR_1,-8.1578298834046
MDA-MB-436,FASN.MTOR_1,-26.1151528791547
BT-20,AKT.FGFR,35.7996373804566
MCF7,AKT.FGFR,6.48696981781981
MDA-MB-157,AKT.FGFR,41.5823919723424
NCI-H1703,AKT.FGFR,20.8950429598838
BFTC-905,BCL2_BCL2L1.FGFR,-17.5119586951729
BT-474,BCL2_BCL2L1_BCL2L2.FGFR,0.869546014352252
DMS-114,BCL2_BCL2L1_BCL2L2.FGFR,-15.3080230625462
NCI-H1703,BCL2_BCL2L1_BCL2L2.FGFR,-30.0984771601366
NCI-H1703,Chloroquine.FGFR,-45.8635823382564
NCI-H520,Chloroquine.FGFR,21.9430377673665
KATOIII,ERBB.FGFR,20.7295044306886
KMS-11,ERBB.FGFR,-6.88159406167957
MFM-223,FGFR.MTOR_1,-5.65358514111336
NCI-H520,FGFR.MTOR_1,2.42216241291089
SW780,FGFR.MTOR_1,-24.1795137640024
CAMA-1,FGFR.MTOR_3,7.76936861467397
HCC1500,FGFR.MTOR_3,-17.654733753304
CAMA-1,FGFR.PIK3C_MTOR,-2.12473670284514
HCC1419,FGFR.PIK3C_MTOR,-3.70056283658073
HCC1419,FGFR.Proteasome_2,-4.84655009872151
NCI-H1703,FGFR.Proteasome_2,9.9604412241497
T47D,FGFR.Proteasome_2,4.90244377921979
CAL-120,FGFR.WNT,5.19044788248584
DMS-114,FGFR.WNT,2.65319126154363
647-V,ATM.Gemcitabine,0.358377830168542
HT-1197,ATM.Gemcitabine,-4.26094131255838
HT-1197,BCL2_BCL2L1.Gemcitabine,-3.18775681938556
VM-CUB-1,BCL2_BCL2L1.Gemcitabine,-12.9448794906541
TCCSUP,ERBB.Gemcitabine,10.431419454942
VM-CUB-1,ERBB.Gemcitabine,5.73077722378349
647-V,Gemcitabine.PARP1,-4.72912360792829
TCCSUP,Gemcitabine.PARP1,5.74475401823782
BFTC-905,ATR_4.HDAC_4,11.7946805341659
KU-19-19,ATR_4.HDAC_4,-21.9313876042552
SW780,HDAC_4.PARP1,7.6346107960694
HT-1197,HSP90.PARP1,-3.85252793379521
UM-UC-3,HSP90.PARP1,-11.1930570364043
A549,ATR_4.IAP,18.5086768357121
J82,ATR_4.IAP,-15.1544525259332
NCI-H2170,ATR_4.IAP,-10.1841857173718
NCI-H3122,ATR_4.IAP,-13.3307788643647
TCCSUP,ATR_4.IAP,-5.25667872993048
BT-20,BCL2L1.IAP,33.4834875108277
CAMA-1,BCL2L1.IAP,-6.35880437669675
HCC1569,BCL2L1.IAP,9.08594528647525
HCC70,BCL2L1.IAP,0.328998294325911
MDA-MB-468,BCL2L1.IAP,-1.54065268763508
NCI-H522,BCL2L1.IAP,-11.6083437249662
BFTC-905,BCL2_BCL2L1.IAP,-11.7260965877263
SW780,BCL2_BCL2L1.IAP,10.3452424866917
RKO,CHEK1.IAP,41.3363491765791
SW620,CHEK1.IAP,-12.9508354947892
SW837,CHEK1.IAP,0.409040630055916
DMS-114,Doxorubicin.IAP,-0.54272469920279
NCI-H1299,Doxorubicin.IAP,-19.1204129038994
NCI-H2085,Doxorubicin.IAP,-11.5605068069795
NCI-H747,IAP.IGFR_3,3.52204058660468
RKO,IAP.IGFR_3,15.9595177564561
C32,IAP.IGFR_4,-10.1822551310379
NCI-H747,IAP.IGFR_4,8.43616700960689
NCI-H747,IAP.JAK,8.73330150225236
SW48,IAP.JAK,105.157785735418
LS-513,IAP.Oxaliplatin,3.61620789041595
SW948,IAP.Oxaliplatin,9.74171130214126
HT-1197,IAP.PARP1,9.77630416085872
J82,IAP.PARP1,-0.609944560913555
SW780,IAP.PARP1,24.9619299159504
Calu-6,IAP.PIK3C,13.7459985931908
NCI-H1703,IAP.PIK3C,-4.8666817733536
NCI-H1975,IAP.PIK3C,37.7869733424214
NCI-H226,IAP.PIK3C,13.1837425526013
NCI-H747,IAP.PIK3C,21.3104703268331
SW900,IAP.PIK3C,-24.5772613196982
DMS-114,IAP.PIK3CA_3,14.0878222978958
NCI-H1437,IAP.PIK3CA_3,38.599194425348
NCI-H1563,IAP.PIK3CA_3,-11.3307761646585
C32,IAP.PIK3CB,1.46945640434192
NCI-H1975,IAP.PIK3CB,32.2724679149852
NCI-H23,IAP.PIK3CB,-8.53658640391397
NCI-H838,IAP.PIK3CB,17.3107757304236
SW900,IAP.PIK3CB,-22.6255800868002
SW620,IAP.PTK2,-6.39078640144458
SW948,IAP.PTK2,7.94549581352698
COLO-205,IAP.SN38,5.72442965192624
NCI-H747,IAP.SN38,25.0307117289147
647-V,IAP.TNF,12.5465143531167
BFTC-905,IAP.TNF,8.86058643735128
CAL-120,IAP.TNF,7.24249868691149
A549,IAP.TOP2_2,6.67820599916435
NCI-H1299,IAP.TOP2_2,-73.5442978506568
NCI-H520,IAP.TOP2_2,-7.50766949923937
NCI-H1299,IAP.Topotecan,-64.0512726671418
NCI-H1437,IAP.Topotecan,26.619153743209
SW900,IAP.Topotecan,-17.0939038698489
Calu-6,IAP.Vinorelbine,9.42295505307698
NCI-H1299,IAP.Vinorelbine,-51.3288431262495
NCI-H522,IAP.Vinorelbine,5.08989137506565
COLO-205,JAK.MTOR,-8.52741433921457
HT-29,JAK.MTOR,-1.58090373717814
TCCSUP,ATR_4.MAP2K_1,8.81092601906943
VM-CUB-1,ATR_4.MAP2K_1,-10.9718372794422
VM-CUB-1,BCL2_BCL2L1.MAP2K_1,-55.5901567421567
NCI-H747,BRAF_M.MAP2K_1,25.2166657706918
NCI-H3122,BRAF_M.MAP2K_1,20.7847505586144
NCI-H520,BRAF_M.MAP2K_1,46.2355745377703
SW900,BRAF_M.MAP2K_1,-12.1389018964823
HCT-116,BRAF_M2.MAP2K_1,8.58849956385519
NCI-H1299,BRAF_M2.MAP2K_1,-4.81180761117792
NCI-H1793,BRAF_M2.MAP2K_1,18.5022684634301
NCI-H358,BRAF_M2.MAP2K_1,62.7223649745732
NCI-H520,BRAF_M2.MAP2K_1,-68.6934128209745
SW48,BRAF_M2.MAP2K_1,6.63028856741812
MDA-MB-175-VII,HSP90.MAP2K_1,2.45060682502717
T-24,HSP90.MAP2K_1,3.34630230717994
NCI-H747,IGFR_3.MAP2K_1,17.0754230705464
SW948,IGFR_3.MAP2K_1,5.83672725391999
SW48,IGFR_4.MAP2K_1,26.1637826680946
SW620,IGFR_4.MAP2K_1,-31.8569996329763
CAMA-1,MAP2K_1.MTOR_1,13.7397040330246
MDA-MB-415,MAP2K_1.MTOR_1,0.824869565608049
BT-474,MAP2K_1.PIK3C,24.1467224951354
LS-513,MAP2K_1.PIK3C,-4.096914876041
MCF7,MAP2K_1.PIK3C,-28.9650555629315
NCI-H747,MAP2K_1.PIK3C,8.94576543246185
SW948,MAP2K_1.PIK3C,-10.2830163410758
HT-1197,MAP2K_1.PIM1,8.67540112483662
C32,MAP2K_1.PTK2,-9.24645754416051
SW837,MAP2K_1.PTK2,39.493754128956
COLO-205,MAP2K_1.TKI,-31.5841303496292
LS-513,MAP2K_1.TKI,-1.41210551814139
BT-474,MAP2K_3.PIK3C,16.053175590504
HCC1954,MAP2K_3.PIK3C,-1.91467101089252
MDA-MB-157,MAP2K_3.PIK3C,11.387236730301
Calu-3,ALK.MTOR_1,-9.58162323549025
NCI-H1793,ALK.MTOR_1,-19.9634846049839
SW900,ALK.MTOR_1,-4.95711755976617
Calu-3,ALK_2.MTOR_1,-4.765521492088
NCI-H1299,ALK_2.MTOR_1,-20.6520488358472
NCI-H1793,ALK_2.MTOR_1,10.9771134544602
NCI-H2170,ALK_2.MTOR_1,13.0022652284637
TCCSUP,ATR_4.MTOR_1,-13.0246753880985
HT-1376,FGFR.MTOR_1,-16.1536610559034
TCCSUP,FGFR.MTOR_1,-1.30405932679803
UM-UC-3,FGFR.MTOR_1,-1.52386806171267
CAL-120,MAP2K_1.MTOR_1,4.40907799324292
CAL-51,MAP2K_1.MTOR_1,-18.8891198966268
HCC1143,MAP2K_1.MTOR_1,-12.1729198644366
HCC1937,MAP2K_1.MTOR_1,-12.7014537875019
MDA-MB-231,MAP2K_1.MTOR_1,-7.07484370191006
647-V,MTOR_1.PIK3C,-5.41509510334775
BFTC-905,MTOR_1.PIK3C,16.6914766576407
HCC1569,MTOR_1.PIK3C,11.1970432160286
HT-1197,MTOR_1.PIK3C,3.96507760805127
MDA-MB-157,MTOR_1.PIK3C,3.48734257325963
MDA-MB-361,HDAC_4.PARP1,-0.75467293985891
T47D,HSP90.PARP1,12.0526396802593
HCC1143,PARP1.PIK3C,-6.1728278430766
HCC1187,PARP1.PIK3C,-12.0593989454107
HCC1937,PARP1.PIK3C,-12.9400615533819
MDA-MB-231,PARP1.PIK3C,-2.38138156620892
M14,PARP1.PIK3C,1.90307598177391
HCC1143,PARP1.PIK3CB_PIK3CD,-2.57355094778098
MDA-MB-436,PARP1.PIK3CB_PIK3CD,1.33895136114152
M14,PARP1.PIK3CB_PIK3CD,-0.570917864720823
NCI-H2291,ADAM17.PIK3C,22.1631495846113
NCI-H3122,ADAM17.PIK3C,-21.4494051995263
NCI-H522,ADAM17.PIK3C,-16.2468231099539
EVSA-T,AKT_1.PIK3C,17.3139143422717
HCC1419,AKT_1.PIK3C,15.9536033019172
MDA-MB-361,AKT_1.PIK3C,11.0554002063013
NCI-H2085,ALK.PIK3C,21.5721161738633
NCI-H2291,ALK.PIK3C,21.0692790311199
NCI-H838,ALK.PIK3C,3.3430865438992
HT-1197,HSP90.PIK3C,-0.6737875096295
TCCSUP,HSP90.PIK3C,9.85451625066932
J82,IAP.PIK3C,-9.02470309858909
CAL-148,MAP2K_1.PIK3C,1.12149302592385
HCC1428,MAP2K_1.PIK3C,20.9135245147135
HCC1806,MAP2K_1.PIK3C,-15.7603526120012
M14,MAP2K_1.PIK3C,-5.75558569691169
CAL-51,MTOR_1.PIK3C,14.7273958663235
UM-UC-3,PIK3C.PIM1,-20.2397993723991
HT-1376,PIK3C.TNFSF10,-3.96556583162583
SW780,PIK3C.TNFSF10,3.20014383337712
NCI-H1793,CSNK2A1_2.PIK3CA_3,-18.3551854582614
NCI-H2291,CSNK2A1_2.PIK3CA_3,15.0657862512173
NCI-H23,CSNK2A1_2.PIK3CA_3,-4.60423801008991
NCI-H522,CSNK2A1_2.PIK3CA_3,-22.4316470088307
CAMA-1,MTOR_1.PIK3CA_4,11.0801634864669
HCC1395,MTOR_1.PIK3CA_4,-9.39211033001678
HCC1428,MTOR_1.PIK3CA_4,-4.37839882626037
HCC70,MTOR_1.PIK3CA_4,-0.0721512195363621
CAMA-1,PIK3C_2.PIK3CA_4,12.3152209076096
HCC1395,PIK3C_2.PIK3CA_4,0.632943240158616
HCC70,PIK3C_2.PIK3CA_4,-9.04358896918889
MDA-MB-453,PIK3C_2.PIK3CA_4,-3.97392439185044
NCI-H1299,ALK_2.PIK3CB,-10.4233148752539
NCI-H2085,ALK_2.PIK3CB,35.2233115058576
NCI-H358,ALK_2.PIK3CB,0.827582148465605
SW900,ALK_2.PIK3CB,10.9764279441685
Calu-3,PIK3CB.Topotecan,-2.1505513870926
NCI-H1563,PIK3CB.Topotecan,19.1578904696363
NCI-H23,PIK3CB.Topotecan,-18.120763600052
NCI-H520,PIK3CB.Topotecan,10.1033269184363
HT-1376,EG5.PIK3CB_PIK3CD,-11.2274041045195
T-24,EG5.PIK3CB_PIK3CD,4.95400832886901
J82,PARP1.PIK3CB_PIK3CD,1.80121834480739
SW780,PARP1.PIK3CB_PIK3CD,-2.73731026043566
BT-20,BCL2_BCL2L1.PIM1,27.2588879510525
CAL-51,BCL2_BCL2L1.PIM1,-19.9052366945771
HCC1937,BCL2_BCL2L1.PIM1,-24.9665632369991
HT-1197,BCL2_BCL2L1.PIM1,-3.61846358382021
MDA-MB-157,BCL2_BCL2L1.PIM1,-8.90837208623853
MDA-MB-453,BCL2_BCL2L1.PIM1,-19.9038427294595
CAL-51,MAP2K_1.PIM1,6.27169310294636
HCC1187,MAP2K_1.PIM1,25.2404741837386
HCC1395,MAP2K_1.PIM1,2.39666354129918
Hs-578-T,MAP2K_1.PIM1,-39.2044484669554
HCC1187,PIK3C.PIM1,-12.4392555691067
HCC1395,PIK3C.PIM1,1.83200726712751
HCC38,PIK3C.PIM1,17.2889180543247
MDA-MB-157,PIK3C.PIM1,-4.20129699045703
A549,PIM1.TOP2_2,-23.9953817329539
Calu-3,PIM1.TOP2_2,-3.88251375866648
Calu-6,PIM1.TOP2_2,-2.44758641373506
CAL-51,AKT.PIP5K1,-4.16885535575613
HCC1143,AKT.PIP5K1,3.59206755800944
HCC1187,AKT.PIP5K1,-3.42514404208897
MDA-MB-436,AKT.PIP5K1,3.4206069276258
MDA-MB-157,MAP2K_1.PIP5K1,4.37502213912516
MDA-MB-468,MAP2K_1.PIP5K1,1.87030069833102
MFM-223,MAP2K_1.PIP5K1,-1.73448128976503
CAL-120,PIK3C.PIP5K1,-0.131249334308162
CAL-148,PIK3C.PIP5K1,5.80116442282244
MDA-MB-436,PIK3C.PIP5K1,-1.17394481425424
CAL-120,PIK3CB_PIK3CD.PIP5K1,-7.23534158182038
MDA-MB-231,PIK3CB_PIK3CD.PIP5K1,-5.04453079029767
M14,PIK3CB_PIK3CD.PIP5K1,-9.99057904241586
CAL-120,BCL2_BCL2L1.SLC16A4,1.88237881306522
HCC1187,BCL2_BCL2L1.SLC16A4,-28.5603065463294
MDA-MB-436,BCL2_BCL2L1.SLC16A4,33.6745750585544
MDA-MB-453,BCL2_BCL2L1.SLC16A4,-9.87722817681015
CAL-120,FGFR.SLC16A4,-5.715129734252
HCC1806,FGFR.SLC16A4,-11.8743605441744
MFM-223,FGFR.SLC16A4,-2.28244901646317
M14,FGFR.SLC16A4,7.97564452926962
HCC1187,MAP2K_1.SLC16A4,-19.8921418911344
HCC70,MAP2K_1.SLC16A4,3.72376695473017
MDA-MB-468,MAP2K_1.SLC16A4,-26.9285588492691
MFM-223,MAP2K_1.SLC16A4,42.0383700660791
BT-20,MTOR_1.SLC16A4,5.06561265789303
MDA-MB-231,MTOR_1.SLC16A4,-3.9771491270046
MDA-MB-468,MTOR_1.SLC16A4,-15.7986622364032
MDA-MB-157,PIK3CB_PIK3CD.SLC16A4,12.1744037066542
MDA-MB-231,PIK3CB_PIK3CD.SLC16A4,-3.02144579417978
MDA-MB-468,PIK3CB_PIK3CD.SLC16A4,13.6085574140214
NCI-H747,IGFR_3.TKI,12.6956862863047
SW948,IGFR_3.TKI,-12.3195764698298
Calu-6,CSNK2A1_2.TNFSF10,-1.19416689881549
DMS-114,CSNK2A1_2.TNFSF10,-2.04385184164231
NCI-H1703,CSNK2A1_2.TNFSF10,34.4356761366496
CAL-120,AKT.TNKS_PARP6,5.2915279974386
HCC1143,AKT.TNKS_PARP6,-13.3568001138523
HCC70,AKT.TNKS_PARP6,16.9477894955036
BT-549,FGFR.TNKS_PARP6,-6.88483419166937
CAL-120,FGFR.TNKS_PARP6,7.21063092180423
Hs-578-T,FGFR.TNKS_PARP6,-27.1934532324798
CAL-148,MTOR_1.TNKS_PARP6,-18.9459021076679
CAL-51,MTOR_1.TNKS_PARP6,-11.5959582612861
MDA-MB-231,MTOR_1.TNKS_PARP6,-7.47357966791395
MDA-MB-453,MTOR_1.TNKS_PARP6,-14.5678978114118
CAL-51,PIK3CB_PIK3CD.TNKS_PARP6,-23.807209182021
HCC38,PIK3CB_PIK3CD.TNKS_PARP6,33.5454586929731
M14,PIK3CB_PIK3CD.TNKS_PARP6,-10.4199320487573
NCI-H1437,ALK_2.TOP2,11.3978307509297
NCI-H358,ALK_2.TOP2,-8.75608021069236
NCI-H522,ALK_2.TOP2,-3.2888470939366
NCI-H1975,Doxorubicin.TOP2,24.4911009904417
NCI-H3122,Doxorubicin.TOP2,-5.95913055478326
NCI-H522,Doxorubicin.TOP2,2.23106733960805
Calu-6,BCL2L1.Vinorelbine,-4.79548777611916
NCI-H226,BCL2L1.Vinorelbine,19.9544680202985
NCI-H2291,BCL2L1.Vinorelbine,19.6588778656133
NCI-H1437,BCL2_2.Vinorelbine,4.84231770924407
NCI-H1703,BCL2_2.Vinorelbine,-34.8554603277055
NCI-H1793,BCL2_2.Vinorelbine,-17.9812680475538
SW900,BCL2_2.Vinorelbine,-14.3185988942296
